LIBELLE;COMMUNE;DEPARTEMEN;X_WGS84;Y_WGS84
Moreuil;MOREUIL;SOMME;2.475453542153178;49.777092276970436
Gien;GIEN;LOIRET;2.636757350624025;47.698878641555325
Cambrai;CAMBRAI;NORD;3.243769164260604;50.17574195514733
Allassac;ALLASSAC;CORREZE;1.472903260926275;45.25916237718533
St-Antoine-de-Breuilh;SAINT-ANTOINE-DE-BREUILH;DORDOGNE;0.151863918405835;44.84669421977345
Liart;LIART;ARDENNES;4.335391598446347;49.77036003975778
Pontailler-sur-Saone;MAXILLY-SUR-SAONE;COTE-D'OR;5.407259792697873;47.31333665292014
St-Loubes;SAINT-LOUBES;GIRONDE;-0.432914030052802;44.92235430221012
Provins;PROVINS;SEINE-ET-MARNE;3.30307374775591;48.55561676128615
Miramas;MIRAMAS;BOUCHES-DU-RHONE;4.999641779220911;43.58092152299963
Montdidier;MONTDIDIER;SOMME;2.563894631563374;49.641782047104556
Les Flacheres;CHARBONNIERES-LES-BAINS;RHONE;4.754091309319198;45.77727373763648
Aubagne;AUBAGNE;BOUCHES-DU-RHONE;5.566716479321149;43.29621661369681
Hagondange;MONDELANGE;MOSELLE;6.164236514687637;49.25530911597803
Stade-de-France-St-Denis;SAINT-DENIS;SEINE-SAINT-DENIS;2.349772507710506;48.91864025141908
Dannes-Camiers;CAMIERS;PAS-DE-CALAIS;1.614866883534974;50.57625634487162
La Forest;LA FOREST-LANDERNEAU;FINISTERE;-4.307191186412101;48.42635046201861
Bedarieux;BEDARIEUX;HERAULT;3.149678977670749;43.60861386778448
Lisieux;LISIEUX;CALVADOS;0.231547783801508;49.13876009162189
Vougeot-Gilly-les-Citeaux;GILLY-LES-CITEAUX;COTE-D'OR;4.971491777174238;47.175341015071616
Beuvry (Pas-de-Calais);BEUVRY;PAS-DE-CALAIS;2.690170519981582;50.536145203422166
St-Meen;SAINT-MEEN-LE-GRAND;ILLE-ET-VILAINE;-2.1832958935647;48.18763908655117
Bourth;BOURTH;EURE;0.804607667477101;48.765711871348856
Aigues-Vives;AIGUES-VIVES;GARD;4.193652120549475;43.72672439839998
St-Sulpice-Izon;SAINT-SULPICE-ET-CAMEYRAC;GIRONDE;-0.391144962036709;44.91412294201807
Gallargues;GALLARGUES-LE-MONTUEUX;GARD;4.171264343948089;43.71604915271701
Lescar;LESCAR;PYRENEES-ATLANTIQUES;-0.436132540877602;43.32418646154812
Avrigny;AVRIGNY;OISE;2.579213743754112;49.39112509688112
Biffontaine;BIFFONTAINE;VOSGES;6.807192107669247;48.20595274426666
Huningue;HUNINGUE;HAUT-RHIN;7.581333947543048;47.59483283520928
Gannes;GANNES;OISE;2.436802303542406;49.57251080954575
Carry-le-Rouet;CARRY-LE-ROUET;BOUCHES-DU-RHONE;5.153617535032011;43.33668381971023
Longwy;LONGWY;MEURTHE-ET-MOSELLE;5.769720766879925;49.51259328578975
Gevrey-Chambertin;GEVREY-CHAMBERTIN;COTE-D'OR;4.998960077909259;47.22728961857255
Verneuil-l'Etang;VERNEUIL-L'ETANG;SEINE-ET-MARNE;2.825024773080076;48.64444131695957
Bretigny-Norges;BRETIGNY;COTE-D'OR;5.11028436975937;47.38985612266316
Bourganeuf;BOURGANEUF;CREUSE;1.757248815526985;45.95714880933643
Landevant;LANDEVANT;MORBIHAN;-3.125638490824394;47.75951810905559
Maroeuil;MARUIL;PAS-DE-CALAIS;2.698229528348672;50.32245804818262
Moulin-Neuf (Oise);CHAMBLY;OISE;2.25893637082514;49.1610039494014
Tarascon;TARASCON;BOUCHES-DU-RHONE;4.65761337189862;43.80062471532483
La Gorp;AMBARES-ET-LAGRAVE;GIRONDE;-0.496373255971447;44.92874552971432
Sierentz;SIERENTZ;HAUT-RHIN;7.459421375280683;47.65615487596274
La Wantzenau;LA WANTZENAU;BAS-RHIN;7.82507469852873;48.66534521263562
Invalides;PARIS;PARIS;2.313424355031458;48.86299452148764
Paris-Nord-Souterraine;PARIS;PARIS;2.356160022572003;48.88164194198079
Munster;MUNSTER;HAUT-RHIN;7.134168120018408;48.03816201780456
Fontenay-le-Comte;FONTENAY-LE-COMTE;VENDEE;-0.793036258246695;46.46090908190479
Mailly-la-Ville;MAILLY-LA-VILLE;YONNE;3.674911110415254;47.60392589664921
Franxault;FRANXAULT;COTE-D'OR;5.281346106227321;47.06122560843082
Luneville;LUNEVILLE;MEURTHE-ET-MOSELLE;6.496866085845141;48.587861328669135
Les Essarts-le-Roi;LES ESSARTS-LE-ROI;YVELINES;1.890075166617603;48.72190567336512
Laval;LAVAL;MAYENNE;-0.760858912745977;48.07634359710921
Elbeuf-St-Aubin;SAINT-AUBIN-LES-ELBEUF;SEINE-MARITIME;1.010400781169662;49.30276778901842
Marbache;MARBACHE;MEURTHE-ET-MOSELLE;6.109300958042654;48.80109474554513
Lannemezan;LANNEMEZAN;HAUTES-PYRENEES;0.38757770580269;43.11417438912809
Le Valdahon Camp Militaire;VALDAHON;DOUBS;6.313934729365829;47.15122887076845
Chantenay-St-Imbert;CHANTENAY-SAINT-IMBERT;NIEVRE;3.172007503041122;46.72817686476446
Veuves-Monteaux;VEUZAIN-SUR-LOIRE;LOIR-ET-CHER;1.123860874464395;47.47562823460634
Loures-Barbazan;LOURES-BAROUSSE;HAUTES-PYRENEES;0.610528648210812;43.021095025129014
Bidarray-Pont-Noblia;BIDARRAY;PYRENEES-ATLANTIQUES;-1.345006276118196;43.268029277393474
Les Laumes-Alesia;VENAREY-LES-LAUMES;COTE-D'OR;4.461798665909546;47.54338010556078
Bretteville-Norrey;SAINT-MANVIEU-NORREY;CALVADOS;-0.511975470740241;49.20325790205075
Mommenheim;MOMMENHEIM;BAS-RHIN;7.642682831064142;48.75551642677893
Amiens;AMIENS;SOMME;2.309276494077791;49.88991715802339
La Riviere-de-Mansac;MANSAC;CORREZE;1.365438295811421;45.139675183439486
Pont-Petit;SAINT-OUEN-L'AUMONE;VAL-D'OISE;2.13189946288353;49.06154181782874
Creil;CREIL;OISE;2.469338512801428;49.26433696531956
Vern;VERN-SUR-SEICHE;ILLE-ET-VILAINE;-1.596590935217561;48.04697466541346
Haguenau;SCHWEIGHOUSE-SUR-MODER;BAS-RHIN;7.741946133955294;48.828951234919714
Issy-Val-de-Seine;ISSY-LES-MOULINEAUX;HAUTS-DE-SEINE;2.263061548452739;48.829206272653394
Champlan;CHAMPLAN;ESSONNE;2.279341221911651;48.709290647180765
Fosse-Marolles;MAROLLES;LOIR-ET-CHER;1.292695956899221;47.63804811648232
Biarritz;BIARRITZ;PYRENEES-ATLANTIQUES;-1.546701196505992;43.45903906706433
Vic-Mireval;VIC-LA-GARDIOLE;HERAULT;3.799519790518108;43.500776527296345
Les Pelerins;CHAMONIX-MONT-BLANC;HAUTE-SAVOIE;6.84730960664686;45.91247166220063
Groisy-Thorens-la-Caille;GROISY;HAUTE-SAVOIE;6.175631902610534;46.01119331165716
Quimperle;QUIMPERLE;FINISTERE;-3.552988951161868;47.869309994444535
St-Aubin-St-Luperce;SAINT-AUBIN-DES-BOIS;EURE-ET-LOIR;1.331738952026448;48.447662575131886
Paris-Montparnasse;PARIS;PARIS;2.319820501512475;48.84064284370186
Arbois;ARBOIS;JURA;5.763090017438219;46.91270132171763
St-Georges-d'Aurac;MAZEYRAT-D'ALLIER;HAUTE-LOIRE;3.494734866149104;45.16047357280196
Sarreguemines;SARREGUEMINES;MOSELLE;7.06795583491842;49.10709954906073
Villepreux-les-Clayes;LES CLAYES-SOUS-BOIS;YVELINES;1.992449549946879;48.82400399347824
La Ferte-Bernard;LA FERTE-BERNARD;SARTHE;0.639121883809298;48.18646346433232
Servas-Lent;SERVAS;AIN;5.168057440790851;46.13072986388702
Luxe;LUXE;CHARENTE;0.109284793647745;45.88729558439641
Les Salelles;LES SALELLES;LOZERE;3.279742536294395;44.48314521802582
Roubaix-Wattrelos;ROUBAIX;NORD;3.20417901400531;50.69028973929999
Le Buisson;LE BUISSON-DE-CADOUIN;DORDOGNE;0.908270932273613;44.84704908765859
Chateau-du-Loir;MONTVAL-SUR-LOIR;SARTHE;0.414969555973391;47.683149343227335
Calonne-Ricouart;CALONNE-RICOUART;PAS-DE-CALAIS;2.480203208283241;50.48212643550599
Taillebourg;TAILLEBOURG;CHARENTE-MARITIME;-0.64442655928002;45.83016744694956
St-Jory;SAINT-JORY;HAUTE-GARONNE;1.371874881213429;43.737870732594786
Pierreville;PIERREVILLE;MEURTHE-ET-MOSELLE;6.12430206148356;48.54845061087395
Clichy-Levallois;LEVALLOIS-PERRET;HAUTS-DE-SEINE;2.297532711152023;48.89764856764411
Sarralbe;SARRALBE;MOSELLE;7.036304224857277;49.000780360560775
Fenouillet-St-Alban;FENOUILLET;HAUTE-GARONNE;1.401940561389737;43.683512927187195
Chauny;CHAUNY;AISNE;3.222547526526231;49.61049752439723
Chatres (Aube);CHATRES;AUBE;3.855469460058321;48.49907416114076
Beaucaire-Marchandises;BEAUCAIRE;GARD;4.622742016424363;43.80799258678161
St-Leger-sur-Dheune;SAINT-LEGER-SUR-DHEUNE;SAONE-ET-LOIRE;4.628441766449198;46.848425175627916
Pouzauges;LA MEILLERAIE-TILLAY;VENDEE;-0.814155696992413;46.75251044463558
Chatel-Censoir;CHATEL-CENSOIR;YONNE;3.635139936305949;47.53777617709835
Dange;DANGE-SAINT-ROMAIN;VIENNE;0.608810660456076;46.93787613584683
Orly-Ville;ORLY;VAL-DE-MARNE;2.402820407708256;48.74190927176978
Gaillon-Aubevoye;LE VAL D'HAZEY;EURE;1.352437846350875;49.17476031524398
Belfort;BELFORT;TERRITOIRE-DE-BELFORT;6.854826206201642;47.631133133216515
Erstein;ERSTEIN;BAS-RHIN;7.638508175326063;48.42329588472855
Pont-de-Veyle;CROTTET;AIN;4.890963569882367;46.26888112521243
Bourg-Madame;BOURG-MADAME;PYRENEES-ORIENTALES;1.948683978965734;42.432413339536566
La Faloise;LA FALOISE;SOMME;2.349101859669209;49.69692845714618
Dieppe;DIEPPE;SEINE-MARITIME;1.079173723679496;49.913876186251116
Lurbe-St-Christau;LURBE-SAINT-CHRISTAU;PYRENEES-ATLANTIQUES;-0.60561423206694;43.12021264473371
Tincques;TINCQUES;PAS-DE-CALAIS;2.498152415554895;50.35701988330707
Andelot;ANDELOT-EN-MONTAGNE;JURA;5.923500472361689;46.859632431022625
Fismes;FISMES;MARNE;3.682512960005394;49.31092384327646
Cysoing;CYSOING;NORD;3.209799283111922;50.56212001274801
Parsac-Gouzon;PARSAC-RIMONDEIX;CREUSE;2.174491349164221;46.198338942829395
Salechan-Siradan;SALECHAN;HAUTES-PYRENEES;0.631314102025302;42.96291183671216
Lacourtensourt;TOULOUSE;HAUTE-GARONNE;1.414292386126725;43.66339943474069
Lucon;LUCON;VENDEE;-1.167425227287922;46.46372375938148
Don-Sainghin;SAINGHIN-EN-WEPPES;NORD;2.913916751647385;50.55170521740868
Chateau-l'Eveque;CHATEAU-L'EVEQUE;DORDOGNE;0.688278412544716;45.24450264334011
Galuzot;SAINT-VALLIER;SAONE-ET-LOIRE;4.330078799105821;46.64206758507911
Fauga;LE FAUGA;HAUTE-GARONNE;1.281942062462138;43.403613407313415
Le Creusot;LE CREUSOT;SAONE-ET-LOIRE;4.429992290925032;46.80844586039034
Orange;ORANGE;VAUCLUSE;4.819662378820437;44.1374468337854
Valenciennes;VALENCIENNES;NORD;3.51563327295449;50.362305045520365
Trois-Chenes;BELFORT;TERRITOIRE-DE-BELFORT;6.846764311624177;47.647071068121114
Bourg-en-Bresse;BOURG-EN-BRESSE;AIN;5.216140511660101;46.19574253911553
Avenue-Henri-Martin;PARIS;PARIS;2.272147611301899;48.864346280061504
Dijon-Porte-d'Ouche-Perrigny;DIJON;COTE-D'OR;5.031071102818109;47.30842266550805
Paris-Bercy-Rapee;PARIS;PARIS;2.38855729996462;48.82888229904737
Bougival;LA CELLE-SAINT-CLOUD;YVELINES;2.132167367768379;48.85424085579581
Farebersviller;FAREBERSVILLER;MOSELLE;6.861820538036602;49.11808246196308
Gros-Noyer-St-Prix;ERMONT;VAL-D'OISE;2.259094504899251;48.99681837552061
Taverny;TAVERNY;VAL-D'OISE;2.22158347536852;49.02528263878814
St-Martin-du-Touch;TOULOUSE;HAUTE-GARONNE;1.371418238264211;43.59985959731222
Fourmies;FOURMIES;NORD;4.053821786681315;50.01523215505039
Arques (Pas-de-Calais);ARQUES;PAS-DE-CALAIS;2.302004523795682;50.727682587411756
Nogent-l'Artaud-Charly;NOGENT-L'ARTAUD;AISNE;3.322361564902094;48.96865518202849
Montigny-en-Ostrevent;MONTIGNY-EN-OSTREVENT;NORD;3.188313413743694;50.361323615409574
St-Etienne-Bellevue;SAINT-ETIENNE;LOIRE;4.392583638096013;45.41686015623034
Garges-Sarcelles;GARGES-LES-GONESSE;VAL-D'OISE;2.391164835206995;48.97725713426417
Blaye;BLAYE;GIRONDE;-0.663227373813743;45.12778957605493
Ste-Bazeille;SAINTE-BAZEILLE;LOT-ET-GARONNE;0.092992449843815;44.53251019758875
Yutz;YUTZ;MOSELLE;6.20959781720118;49.3611457256616
Beaugency;BEAUGENCY;LOIRET;1.625906566109927;47.77848609520921
St-Denis-pres-Martel;SAINT-DENIS-LES-MARTEL;LOT;1.666495861437176;44.94571803823343
Colmar;COLMAR;HAUT-RHIN;7.346746102147759;48.07270603729139
Blere-la-Croix;LA CROIX-EN-TOURAINE;INDRE-ET-LOIRE;0.987842992120873;47.33784724899481
Marck;MARCK;PAS-DE-CALAIS;1.952454709932628;50.94543435472032
Pontgibaud;PONTGIBAUD;PUY-DE-DOME;2.845794809271947;45.82094297808272
Les Aubrais-Orleans;FLEURY-LES-AUBRAIS;LOIRET;1.906134499897258;47.92731972022334
Allonnes-Boisville;BOISVILLE-LA-SAINT-PERE;EURE-ET-LOIR;1.668701427426381;48.322333721827704
Hazebrouck;HAZEBROUCK;NORD;2.541608461495844;50.72516743755126
Lons-le-Saunier;LONS-LE-SAUNIER;JURA;5.550572824137999;46.66835586803146
Koenigsmacker;KNIGSMACKER;MOSELLE;6.273479020895914;49.396556194681395
Baccarat;BACCARAT;MEURTHE-ET-MOSELLE;6.744278755021462;48.4519963378768
Orry-la-Ville-Coye;ORRY-LA-VILLE;OISE;2.489245364728153;49.13934197598411
Blonville-sur-Mer-Benerville;BLONVILLE-SUR-MER;CALVADOS;0.035479261871257;49.33133620527306
Franconville-Plessis-Bouchard;FRANCONVILLE;VAL-D'OISE;2.234923357938164;48.993432537959954
Rosporden;ROSPORDEN;FINISTERE;-3.832439579925806;47.96043275687294
Limoges-Puy-Imbert;LIMOGES;HAUTE-VIENNE;1.300267500430882;45.85149747290776
Bois-d'Oingt-Legny;LEGNY;RHONE;4.575519138079503;45.90651581214318
Vierzon-Ville;VIERZON;CHER;2.055350617506757;47.22809578240325
Tain-l'Hermitage-Tournon;TAIN-L'HERMITAGE;DROME;4.839863623624745;45.07228766988219
Lavaufranche;LAVAUFRANCHE;CREUSE;2.271196018813131;46.323150373175736
Schweighouse-sur-Moder;SCHWEIGHOUSE-SUR-MODER;BAS-RHIN;7.742619127039892;48.82878820093896
Phalempin;PHALEMPIN;NORD;3.019983615088751;50.51468233950347
Moret-Veneux-les-Sablons;MORET-LOING-ET-ORVANNE;SEINE-ET-MARNE;2.797934704242235;48.378969270107795
La Souterraine;LA SOUTERRAINE;CREUSE;1.490691444529265;46.241740737278604
Laroque;LAROQUE-TIMBAUT;LOT-ET-GARONNE;0.749741149561576;44.287500065429036
Brens-Virignin;BRENS;AIN;5.695334386379873;45.731196348519326
Fouilloy;FOUILLOY;OISE;1.82549203212016;49.73641873820521
St-Michel-Valloire;SAINT-MICHEL-DE-MAURIENNE;SAVOIE;6.471910120533972;45.21686650849768
Abancourt;ABANCOURT;OISE;1.774495414204267;49.68552581891906
Arenc-Euromediterranee;MARSEILLE;BOUCHES-DU-RHONE;5.367806699275027;43.31288294485868
Pont-du-Garigliano-Hopital-Georges-Pompidou;PARIS;PARIS;2.270480189164176;48.83915148467825
Pereire-Levallois;PARIS;PARIS;2.297972634967636;48.885271892349444
Monnerville;MONNERVILLE;ESSONNE;2.031020422674964;48.347252262438936
Paris-Gare-de-Lyon-Souterrain;PARIS;PARIS;2.375645285904874;48.84431152436104
Montauban-de-Bretagne;MONTAUBAN-DE-BRETAGNE;ILLE-ET-VILAINE;-2.052807491308817;48.19003805004627
Boisseaux;BOISSEAUX;LOIRET;1.972591773181168;48.25530706942869
St-Michel-Notre-Dame;PARIS;PARIS;2.346962754944606;48.853002250369464
Ludon;LUDON-MEDOC;GIRONDE;-0.611768523207315;44.97432408179623
Parc-des-Expositions;VILLEPINTE;SEINE-SAINT-DENIS;2.514359685972242;48.9733203563074
Kedange;KEDANGE-SUR-CANNER;MOSELLE;6.332346091249345;49.3057057545391
Dordives;DORDIVES;LOIRET;2.762535922688357;48.1473164313826
Hangest;HANGEST-SUR-SOMME;SOMME;2.066573743880107;49.982134910093876
St-Pierre-en-Faucigny;SAINT-PIERRE-EN-FAUCIGNY;HAUTE-SAVOIE;6.375818121381265;46.059221444252294
Arles;ARLES;BOUCHES-DU-RHONE;4.632541582258205;43.68370505409543
Chamonix-Aiguille du Midi;CHAMONIX-MONT-BLANC;HAUTE-SAVOIE;6.866775130613225;45.91983056067075
Albigny-Neuville;ALBIGNY-SUR-SAONE;RHONE;4.832699143944655;45.87476917807617
Docelles-Chenimenil;CHENIMENIL;VOSGES;6.610526430412812;48.14354395703814
Messein;MESSEIN;MEURTHE-ET-MOSELLE;6.137640767250031;48.61299997287908
Chauffailles;CHAUFFAILLES;SAONE-ET-LOIRE;4.345646677563432;46.20742149477374
Coulanges-sur-Yonne;CRAIN;YONNE;3.54728616178212;47.52701781556112
Pompadour-Maisons-Alfort;MAISONS-ALFORT;VAL-DE-MARNE;2.431870867939859;48.78937656944345
Ria;RIA-SIRACH;PYRENEES-ORIENTALES;2.390483764544026;42.60323405259894
St-Die-des-Vosges;SAINT-DIE-DES-VOSGES;VOSGES;6.950498210083727;48.28142701610043
Ermont-Eaubonne;EAUBONNE;VAL-D'OISE;2.275196923032513;48.9805610579189
Naintre-les-Barres;NAINTRE;VIENNE;0.496188527794818;46.75941618239306
Charleville-Mezieres;CHARLEVILLE-MEZIERES;ARDENNES;4.725628702138134;49.768366315516765
Viviers-du-Lac;VIVIERS-DU-LAC;SAVOIE;5.903286256790191;45.64855116710634
Ablon;ABLON-SUR-SEINE;VAL-DE-MARNE;2.417931573714535;48.72396312662991
St-Raphael-Valescure;SAINT-RAPHAEL;VAR;6.769239761566718;43.42366684812933
Dugny-La Courneuve TT;LA COURNEUVE;SEINE-SAINT-DENIS;2.411335416839308;48.9437182103028
Muizon;MUIZON;MARNE;3.891856462971211;49.27821387661403
Morre;MORRE;DOUBS;6.067525527698583;47.22582216804058
Anzeling;ANZELING;MOSELLE;6.459586407658986;49.2624167581957
Belfort;DANJOUTIN;TERRITOIRE-DE-BELFORT;6.866488167928119;47.620787230688144
Noveant;NOVEANT-SUR-MOSELLE;MOSELLE;6.052355404407254;49.02816598959084
Torfou;SEVREMOINE;MAINE-ET-LOIRE;-1.093806015494413;47.03284111674271
Mulhouse-Dornach;MULHOUSE;HAUT-RHIN;7.308132635705053;47.74689819865143
St-Pierre-le-Moutier;SAINT-PIERRE-LE-MOUTIER;NIEVRE;3.111442056711583;46.79333350532142
Marle-sur-Serre;MARLE;AISNE;3.769775758748804;49.747095639143836
Besancon-St-Fergeux;BESANCON;DOUBS;5.981220348538427;47.232942935500894
Peyrilhac-St-Jouvent;PEYRILHAC;HAUTE-VIENNE;1.170073031698384;45.959766122719756
Morteau;MORTEAU;DOUBS;6.604900412553238;47.05358911631134
Aix-en-Provence;AIX-EN-PROVENCE;BOUCHES-DU-RHONE;5.44524991495555;43.52271413655809
St-Louis-les-Aygalades;MARSEILLE;BOUCHES-DU-RHONE;5.365244247144653;43.34589431841473
Brion-Laizy;LAIZY;SAONE-ET-LOIRE;4.206993420666482;46.90848957594309
Barentin-Embranchement;BARENTIN;SEINE-MARITIME;0.953972705903192;49.54932533753285
Rehon;REHON;MEURTHE-ET-MOSELLE;5.754667662919685;49.50133511193834
Etaples-Le Touquet;ETAPLES;PAS-DE-CALAIS;1.643262284404522;50.51676483782316
Moirans;MOIRANS;ISERE;5.582565680348854;45.32162215456195
Crissey;SASSENAY;SAONE-ET-LOIRE;4.899803794974523;46.84135262254183
Paris-Gare-de-Lyon-Souterrain;PARIS;PARIS;2.373998001816566;48.84414217437708
Esbly;ESBLY;SEINE-ET-MARNE;2.810621935936422;48.90314285769408
Nezel-Aulnay;NEZEL;YVELINES;1.840531230379277;48.93870704903866
Franchet-d'Esperey;REIMS;MARNE;4.014088047164476;49.24212991365866
Coutances;COUTANCES;MANCHE;-1.441506759827911;49.04267183815639
Feyzin;FEYZIN;RHONE;4.852805299164221;45.665775521691735
Bievres;BIEVRES;ESSONNE;2.215591467179212;48.751232547120566
Longpre-les-Corps-Saints;LONGPRE-LES-CORPS-SAINTS;SOMME;2.0030602251416;50.01129941626449
Rang-du-Fliers-Verton;RANG-DU-FLIERS;PAS-DE-CALAIS;1.648450045995415;50.41555524994951
Paris-Gare-de-Lyon;PARIS;PARIS;2.373670362260351;48.844287565866104
St-Sauveur-Chateauneuf;SAINT-SAUVEUR-MARVILLE;EURE-ET-LOIR;1.275271227080119;48.60180664013799
Saumur;SAUMUR;MAINE-ET-LOIRE;-0.071405261160915;47.26880638365306
Entressen;ISTRES;BOUCHES-DU-RHONE;4.943248692434531;43.58910869243561
Neuville-sur-Saone;NEUVILLE-SUR-SAONE;RHONE;4.841398284409049;45.87876988129356
Mervans;MERVANS;SAONE-ET-LOIRE;5.179263641346274;46.79944201369547
Bellegarde;VALSERHONE;AIN;5.824669822906646;46.113539173233306
Tillieres;TILLIERES-SUR-AVRE;EURE;1.054569707633561;48.76084521157426
St-Agne;TOULOUSE;HAUTE-GARONNE;1.449365664826139;43.57913807988302
Uzerche;UZERCHE;CORREZE;1.570538987856984;45.4411629177384
Serquigny;SERQUIGNY;EURE;0.719637105595776;49.107763354771386
Giromagny;GIROMAGNY;TERRITOIRE-DE-BELFORT;6.830512333160282;47.736582151103306
Marseille-Blancarde;MARSEILLE;BOUCHES-DU-RHONE;5.406776471855542;43.29619349533267
Le Boulou-Perthus;LE BOULOU;PYRENEES-ORIENTALES;2.827082429394687;42.52476140519456
Beaune-la-Rolande;BEAUNE-LA-ROLANDE;LOIRET;2.419689053409047;48.07320338481968
Chabanais;CHABANAIS;CHARENTE;0.716910857641854;45.87246057533029
Paris-Austerlitz;PARIS;PARIS;2.367037639567501;48.84049521424752
L'Etang-la-Ville;L'ETANG-LA-VILLE;YVELINES;2.076815556744504;48.86806807316606
Blodelsheim;BLODELSHEIM;HAUT-RHIN;7.52360176537168;47.88626934854276
Montelimar;MONTELIMAR;DROME;4.744565283791178;44.55896224752883
Lacapelle-Viescamp;LACAPELLE-VIESCAMP;CANTAL;2.266204824138676;44.919983260873366
Lamothe-Montravel;LAMOTHE-MONTRAVEL;DORDOGNE;0.021529284724599;44.85378281621926
La Croix-de-Mean;SAINT-NAZAIRE;LOIRE-ATLANTIQUE;-2.193093149763181;47.300613475379876
Deuil-Montmagny;DEUIL-LA-BARRE;VAL-D'OISE;2.337964063426666;48.97567744899804
Le Cellier;LE CELLIER;LOIRE-ATLANTIQUE;-1.350930101119774;47.3131633554109
Athis-Mons;ATHIS-MONS;ESSONNE;2.403057100868732;48.712330158604146
Yffiniac;YFFINIAC;COTES-D'ARMOR;-2.652212594856795;48.47019943491513
Genolhac;GENOLHAC;GARD;3.95165351149943;44.34727687339248
L'Hopital-du-Grosbois;L'HOPITAL-DU-GROSBOIS;DOUBS;6.213061569563704;47.169106435955705
Bagnac;BAGNAC-SUR-CELE;LOT;2.160130050569516;44.66510697898992
Mulhouse-Ville;MULHOUSE;HAUT-RHIN;7.344146636981515;47.74231193714302
St-Thegonnec;SAINT-THEGONNEC LOC-EGUINER;FINISTERE;-3.947807380607546;48.49450707424391
Nieul;NIEUL;HAUTE-VIENNE;1.172401246403464;45.92737949022554
Celon;CELON;INDRE;1.506366806314983;46.518984907333014
Auxy-Juranville;AUXY;LOIRET;2.484291729160365;48.087134337662086
Aiffres;AIFFRES;DEUX-SEVRES;-0.42144752662806;46.28233694979594
Lavaur;LAVAUR;TARN;1.813114927947777;43.70355914557218
Niort;NIORT;DEUX-SEVRES;-0.454669887818315;46.31898481752246
Wardrecques;RACQUINGHEM;PAS-DE-CALAIS;2.366143105441082;50.707843661901485
St-Aignan-Noyers;NOYERS-SUR-CHER;LOIR-ET-CHER;1.383978378399166;47.286872202760776
Woippy;WOIPPY;MOSELLE;6.156082835862928;49.148719280276545
Le Peage-de-Roussillon;LE PEAGE-DE-ROUSSILLON;ISERE;4.795278430026544;45.3716225998857
Port-de-Bouc;PORT-DE-BOUC;BOUCHES-DU-RHONE;4.984666312153625;43.40730459428007
Metz-devant-les-Ponts;METZ;MOSELLE;6.160935911508385;49.12896255494399
Cordemais;CORDEMAIS;LOIRE-ATLANTIQUE;-1.846402868700538;47.30218811667678
Grande-Synthe;GRANDE-SYNTHE;NORD;2.313053426197158;51.00262499478068
Arcachon;ARCACHON;GIRONDE;-1.165311959015783;44.65884069382592
Dammartin-Juilly-St-Mard;SAINT-MARD;SEINE-ET-MARNE;2.69910507004734;49.0320715615886
Vauxaillon;VAUXAILLON;AISNE;3.409818321961311;49.474208033273015
Pont-de-Buis Les Quimerc'h;PONT-DE-BUIS-LES-QUIMERCH;FINISTERE;-4.086206420569091;48.25436265951535
Esperaza;ESPERAZA;AUDE;2.218243348973476;42.9357975616576
Willer-sur-Thur;WILLER-SUR-THUR;HAUT-RHIN;7.069077935970574;47.84285171581116
Lure;LURE;HAUTE-SAONE;6.492761832761009;47.6829617248573
Lievin;LIEVIN;PAS-DE-CALAIS;2.77112574235923;50.4340818055316
Ancenis;ANCENIS-SAINT-GEREON;LOIRE-ATLANTIQUE;-1.177773136553876;47.36947278885225
Amberieu;AMBERIEU-EN-BUGEY;AIN;5.342138452341193;45.95377034056717
Arengosse;ARENGOSSE;LANDES;-0.809382127228127;44.006867800546566
La Ciotat;LA CIOTAT;BOUCHES-DU-RHONE;5.632868531493131;43.199604893876845
Monnaie;MONNAIE;INDRE-ET-LOIRE;0.79321637913969;47.49872428171184
Bergues;BERGUES;NORD;2.426483957666874;50.967849637201105
Villers-St-Sepulcre;VILLERS-SAINT-SEPULCRE;OISE;2.221714416454321;49.36724740468092
Betaille;BETAILLE;LOT;1.734685916095342;44.942428775501945
Montdidier;MONTDIDIER;SOMME;2.561747962896197;49.641199606125916
Chabenet;LE PONT-CHRETIEN-CHABENET;INDRE;1.509793320424024;46.6290487507899
Decize;DECIZE;NIEVRE;3.467498543898969;46.837443130299
Cherbourg;CHERBOURG-EN-COTENTIN;MANCHE;-1.620837020380606;49.63310830892097
Bitche-Camp;BITCHE;MOSELLE;7.476102114611837;49.04890017752387
Urmatt;URMATT;BAS-RHIN;7.339126444279431;48.525715589868824
Crouy-sur-Ourcq;CROUY-SUR-OURCQ;SEINE-ET-MARNE;3.062942239102605;49.09162143666499
Champ-de-Mars-Tour-Eiffel;PARIS;PARIS;2.289815361730897;48.85656203720058
Plouigneau;PLOUIGNEAU;FINISTERE;-3.71048259870007;48.564582180570554
Epierre-St-Leger;EPIERRE;SAVOIE;6.292373612954408;45.45696244299644
Morez;HAUTS DE BIENNE;JURA;6.023394053440845;46.526351946514154
St-Louis;SAINT-LOUIS;HAUT-RHIN;7.560748902667215;47.585226881691916
Vienne;VIENNE;ISERE;4.874247110231561;45.52089321315137
Gujan-Mestras;GUJAN-MESTRAS;GIRONDE;-1.068870216460972;44.64066139366233
